aeson-1.5.6.0,Parser,Data.Aeson.Parser.Unescape,1.5,5.692
aeson-1.5.6.0,Desugar,Data.Aeson.Parser.Unescape,0.24,0.207
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.Unescape,0.16,0.18
aeson-1.5.6.0,Specialise,Data.Aeson.Parser.Unescape,6.0e-2,7.6e-2
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.Unescape,0.11,0.112
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.Unescape,8.0e-2,0.112
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.Unescape,8.0e-2,0.112
aeson-1.5.6.0,Floatinwards,Data.Aeson.Parser.Unescape,6.0e-2,7.2e-2
aeson-1.5.6.0,Calledarityanalysis,Data.Aeson.Parser.Unescape,5.0e-2,7.5e-2
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.Unescape,8.0e-2,0.112
aeson-1.5.6.0,Demandanalysis,Data.Aeson.Parser.Unescape,5.0e-2,8.0e-2
aeson-1.5.6.0,ConstructedProductResultanalysis,Data.Aeson.Parser.Unescape,5.0e-2,7.5e-2
aeson-1.5.6.0,WorkerWrapperbinds,Data.Aeson.Parser.Unescape,5.0e-2,7.2e-2
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.Unescape,7.0e-2,0.113
aeson-1.5.6.0,Exitificationtransformation,Data.Aeson.Parser.Unescape,5.0e-2,7.0e-2
aeson-1.5.6.0,Floatinwards,Data.Aeson.Parser.Unescape,5.0e-2,7.2e-2
aeson-1.5.6.0,Liberatecase,Data.Aeson.Parser.Unescape,5.0e-2,7.1e-2
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.Unescape,0.11,0.113
aeson-1.5.6.0,SpecConstr,Data.Aeson.Parser.Unescape,5.0e-2,7.6e-2
aeson-1.5.6.0,Simplifier,Data.Aeson.Parser.Unescape,9.0e-2,0.113
aeson-1.5.6.0,Demandanalysis,Data.Aeson.Parser.Unescape,6.0e-2,8.0e-2
aeson-1.5.6.0,CoreTidy,Data.Aeson.Parser.Unescape,0.1,0.101
aeson-1.5.6.0,CorePrep,Data.Aeson.Parser.Unescape,7.0e-2,8.0e-2
aeson-1.5.6.0,CodeGen,Data.Aeson.Parser.Unescape,0.56,0.778
aeson-1.5.6.0,CorePrep,Data.Aeson.Parser.Unescape,9.0e-2,8.0e-2
aeson-1.5.6.0,CodeGen,Data.Aeson.Parser.Unescape,0.51,0.773
aeson-1.5.6.0,Parser,Data.Aeson.Types.Generic,3.49,8.808
aeson-1.5.6.0,Desugar,Data.Aeson.Types.Generic,1.21,1.666
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Generic,2.21,3.382
aeson-1.5.6.0,Specialise,Data.Aeson.Types.Generic,0.2,0.39
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Generic,1.42,1.77
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Generic,1.21,1.737
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Generic,1.11,1.737
aeson-1.5.6.0,Floatinwards,Data.Aeson.Types.Generic,0.12,0.29
aeson-1.5.6.0,Calledarityanalysis,Data.Aeson.Types.Generic,0.24,0.496
aeson-1.5.6.0,Simplifier,Data.Aeson.Types.Generic,2.28,3.451
